ENTREZ.ID,GENE.NAME,DEGREE,Closeness,Bet,CC,Cl,Clnorm,SP,PR,sgG5,BRIDGE_sgG5,PROB_sgG5,MIX_sgG5,BR_CONSENSUS,BR_CONSENSUS_MAD,BR_CONSENSUS_ADJ,DE,sub
10439,10439,2,0.285,386.273650703221,0,20826,0.0952058585405794,1,3.62155692202174e-4,44,0.29343235838972803,0.986534809520422,0.5,0.29343235838972803,0,0,0,2202.407320458917
1465,1465,1,0.282,0,NA,20071,0.0917523934114289,1,2.3421656167365e-4,60,0,0.9818858159469509,0,0,0,-1.2940225668077099,0,2106.2731633729554
5516,5516,9,0.305,4222.69519662942,0.166666666666667,36804,0.1682912437506,1,0.00120749018389691,24,0.577321323188024,0.9999999104585621,0.555555555555556,0.577321323188024,0,1.25193666074401,0,6017.942400172209
53358,53358,6,0.294,1504.4076742051002,0.2,28351,0.129626156682112,1,8.597421046131161e-4,60,0.47908263599750506,0.995784006542478,0.666666666666667,0.47908263599750506,0,0.818708782074766,0,4962.361490430033
6642,6642,14,0.306,11293.7828668722,0.0879120879120879,34455,0.15754662177924403,1,0.0019539791165504397,42,0.35313132143675396,1,0.3571428571428571,0.35313132143675396,0,0.263269551530742,0,5267.262385346664
7389,7389,2,0.29100000000000004,83.2337857171412,0,24142,0.110373660352848,1,3.47353869464409e-4,63,0.29343235838972803,0.987030015124726,0.5,0.29343235838972803,0,0,0,3054.3914787053295
4915,4915,6,0.294,1287.70132239069,0.2,34764,0.158960026712896,1,8.594508522696571e-4,69,0.444588398589858,0.999163132127279,0.666666666666667,0.444588398589858,0,0.666590856583286,0,7234.393319538828
5494,5494,9,0.315,2962.5304624319106,0.0833333333333333,49018,0.224159618700857,1,0.00124605897996138,86,0.485000298930325,0.9999848499134609,0.666666666666667,0.485000298930325,0,0.844805390573751,0,12740.084888683774
2288,2288,6,0.313,457.067913344607,0.46666666666666706,50940,0.23295108887069396,1,8.07165282958865e-4,33,0.4986810585984821,0.999873327212605,0.5,0.4986810585984821,0,0.9051368817522231,0,14639.889891475115
3308,3308,8,0.316,2972.79187217323,0.214285714285714,54701,0.250154376752462,1,0.00111003692380851,14,0.537233806678484,0.9999656992965621,0.625,0.537233806678484,0,1.07515264382341,0,14752.701787150205
23770,23770,7,0.299,2047.6638549539398,0.14285714285714302,36589,0.167307806660842,1,9.56859741727234e-4,76,0.516566040127473,0.999858941275941,0.7142857142857142,0.516566040127473,0,0.984008788833155,0,7608.966763746233
1500,1500,3,0.287,737.538053336879,0,26780,0.12244020473788,1,5.17801499303801e-4,14,0.35833445992924495,0.9727393951136459,0.666666666666667,0.35833445992924495,0,0.286215141664215,0,3788.8504984859833
79026,79026,6,0.289,7389.381307963159,0.0666666666666667,23971,0.10959148480704001,1,0.0011173247064304099,19,0.41686037211499793,0.999993109667727,0.5,0.41686037211499793,0,0.544311595398822,0,2710.4305196707664
51286,51286,2,0.284,693.57355342769,0,20503,0.0937284158429428,1,3.7560530958612e-4,11,0.29343235838972803,0.9939893074857621,0.5,0.29343235838972803,0,0,0,2158.7655141649243
2824,2824,2,0.285,247.73585601781798,0,21763,0.099491814601525,1,3.57747225674209e-4,44,0.29343235838972803,0.986534809520422,0.5,0.29343235838972803,0,0,1,2394.8588880740376
9218,9218,4,0.284,2847.8570367528996,0,20725,0.094743871814693,1,7.37527006704583e-4,38,0.426225763812369,0.9999955183820791,0.5,0.426225763812369,0,0.585612521683494,0,2206.6430865793227
4035,4035,7,0.29600000000000004,1207.60388650913,0.0952380952380952,30339,0.138719519167875,1,9.98064669326508e-4,35,0.550791459240522,0.9986437846643191,0.7142857142857142,0.550791459240522,0,1.13494123859357,0,5576.278092190677
81,81,11,0.319,3717.7494310223206,0.0909090909090909,49277,0.225344317334565,1,0.0014238408081669,39,0.605111142979491,0.9999901684686581,0.7272727272727271,0.605111142979491,0,1.3744884274783302,0,12745.545982553758
5781,5781,7,0.297,1006.13010738959,0.19047619047619,31303,0.14312897663079002,1,9.74350863869273e-4,60,0.285825494001818,0.999996957191895,0.42857142857142894,0.285825494001818,0,-0.033545905552542006,0,6096.035041861641
5579,5579,10,0.312,3593.2813309699104,0.0666666666666667,47180,0.21575237511492498,1,0.0013963851059848901,78,0.576806144795942,0.999997596639972,0.6,0.576806144795942,0,1.24966474884941,0,11883.001946691053
5730,5730,2,0.29,428.080085167399,0,22458,0.102670832170743,1,3.52139604526453e-4,68,0.29343235838972803,0.980531819787705,0.5,0.29343235838972803,0,0,0,2491.309106172255
873,873,1,0.282,0,NA,20071,0.0917523934114289,1,2.3421656167365e-4,60,0,0.9818858159469509,0,0,0,-1.2940225668077099,0,2106.273163372954
10457,10457,1,0.282,0,NA,20071,0.0917523934114289,1,2.3421656167365e-4,60,0,0.9818858159469509,0,0,0,-1.2940225668077099,0,2106.2731633729572
966,966,1,0.282,0,NA,20071,0.0917523934114289,1,2.3421656167365e-4,60,0,0.9818858159469509,0,0,0,-1.2940225668077099,1,2106.273163372955
7345,7345,5,0.295,1595.67452029903,0.1,29294,0.133939557499051,1,7.50619415459546e-4,54,0.36276163725357397,0.999987543217394,0.4,0.36276163725357397,0,0.305738780421643,2,4006.7690272855525
8874,8874,11,0.312,2604.370130747,0.0363636363636364,50239,0.229744626545483,1,0.00137536573175338,73,0.6297955842815489,0.9999982657404358,0.7272727272727271,0.6297955842815489,0,1.48334562465042,0,13716.364737705424
5921,5921,4,0.297,348.36231251973,0.166666666666667,33583,0.153557983908225,1,5.66555562170811e-4,60,0.40607101600750395,0.998183767390022,0.5,0.40607101600750395,0,0.49673105465328404,0,5567.106984253725
9253,9253,4,0.302,887.5058161526899,0,32942,0.150625969142946,1,5.85492787495268e-4,39,0.45863674753374206,0.9806530568047079,0.75,0.45863674753374206,0,0.728543398762123,0,4785.08148313493
9590,9590,3,0.28300000000000003,674.232132140399,0,21070,0.0963219452843048,1,5.24029848812838e-4,82,0.296768410171174,0.999968424892838,0.33333333333333304,0.296768410171174,0,0.0147118276693146,0,2276.890470092648
5532,5532,2,0.301,0,1,32945,0.150639691520943,1,3.45152785741875e-4,55,0.29343235838972803,0.975019965987787,0.5,0.29343235838972803,0,0,0,5227.42471054282
2934,2934,2,0.282,118.22811143326,0,21416,0.0979045928799155,1,3.75439237703208e-4,60,0,0.9996746481675329,0,0,0,-1.2940225668077099,0,2530.5855040589913
6900,6900,1,0.282,0,NA,20071,0.0917523934114289,1,2.3421656167365e-4,60,0,0.9818858159469509,0,0,0,-1.2940225668077099,1,2106.2731633729572
7167,7167,1,0.282,0,NA,20071,0.0917523934114289,1,2.3421656167365e-4,60,0,0.9818858159469509,0,0,0,-1.2940225668077099,0,2106.273163372957
471,471,1,0.282,0,NA,20071,0.0917523934114289,1,2.3421656167365e-4,60,0,0.9818858159469509,0,0,0,-1.2940225668077099,0,2106.2731633729554
2805,2805,1,0.282,0,NA,20071,0.0917523934114289,1,2.3421656167365e-4,60,0,0.9818858159469509,0,0,0,-1.2940225668077099,1,2106.273163372954
7184,7184,7,0.295,3502.51587014592,0,26029,0.119005036112725,1,0.00113774805200791,76,0.489587876713539,0.9999993246473721,0.5714285714285711,0.489587876713539,0,0.8650363876288891,0,3350.785801319917
8404,8404,1,0.282,0,NA,20071,0.0917523934114289,1,2.3421656167365e-4,60,0,0.9818858159469509,0,0,0,-1.2940225668077099,0,2106.273163372957
9049,9049,3,0.299,258.955837589542,0.666666666666667,37190,0.170056856386166,1,4.67692171746012e-4,47,0.35833445992924495,0.974570706161123,0.666666666666667,0.35833445992924495,0,0.286215141664215,0,7036.433868426063
54187,54187,1,0.282,0,NA,20071,0.0917523934114289,1,2.3421656167365e-4,60,0,0.9818858159469509,0,0,0,-1.2940225668077099,0,2106.273163372958
815,815,13,0.304,2758.8989874752397,0.179487179487179,39953,0.182695166521057,2,0.0015583586466645,33,0.5786726884596379,0.9999979793986971,0.615384615384615,0.5786726884596379,0,1.25789611650092,2,11316.614190381228
2904,2904,10,0.281,1345.3770956068402,0.111111111111111,22582,0.103238023794603,2,0.00123915176066169,7,0.468105206958291,0.999999708950523,0.6,0.468105206958291,0,0.77029884875921,1,3300.447866199164
3927,3927,13,0.307,5622.917644799771,0.0512820512820513,32897,0.150420133472997,2,0.00166102038888658,50,0.640011874059362,0.9995563016730021,0.8461538461538459,0.640011874059362,0,1.5283989704848302,0,4590.054938643448
816,816,10,0.29100000000000004,1645.3980971138299,0.24444444444444396,28213,0.128994927294267,2,0.00129969148762968,33,0.48257109969787704,0.9999995189467942,0.5,0.48257109969787704,0,0.8340927389653531,1,5832.466710535091
817,817,6,0.28,406.25600416938994,0.46666666666666706,21170,0.0967793578841923,2,7.82740297012616e-4,33,0.34916705395613395,0.999998138093368,0.33333333333333304,0.34916705395613395,0,0.24578732288719501,0,3122.119162503746
5705,5705,7,0.272,2351.5366124929396,0.0952380952380952,9842,0.0449636585689389,3,0.0010033809582371401,85,0.45399095321505606,0.999999999280527,0.42857142857142894,0.45399095321505606,0,0.7080556695896558,0,543.1050441277953
818,818,10,0.29,1764.6587513872698,0.24444444444444396,27754,0.12689540346078398,2,0.00125661512819598,33,0.45610782928543897,0.9999995189467942,0.5,0.45610782928543897,0,0.7173909910969479,0,5434.760170692433
6635,6635,1,0.214,0,NA,650,0.0029182923872821,3,2.84475735390119e-4,38,0,0.9987367756197691,0,0,0,-1.2940225668077099,0,6.316286271977585
6636,6636,4,0.272,1660.4775627678,0.166666666666667,14613,0.0667868137095704,2,7.708232988099791e-4,38,0.31460068364896504,0.9999955183820791,0.5,0.31460068364896504,0,0.093351294783232,0,956.5095149108465
529,529,3,0.225,1241,0.33333333333333304,1215,0.00550267357664634,2,7.63692720028969e-4,82,0,0.9999999631523259,0,0,0,-1.2940225668077099,1,22.6807227864802
230,230,2,0.225,0,1,1211,0.00548437707265084,2,4.8671946940058203e-4,82,0,0.9999883874536641,0,0,0,-1.2940225668077099,1,21.795345273600766
534,534,1,0.184,0,NA,140,5.854881278559701e-4,3,3.37055388401219e-4,82,0,0.9965129180535741,0,0,0,-1.2940225668077099,0,1.7559068934608228
10006,10006,18,0.305,4530.4533944799605,0.065359477124183,45531,0.20820964134278,2,0.00220548036344421,40,0.541099211128769,0.9999999999299469,0.6111111111111109,0.541099211128769,0,1.09219889126509,0,12105.234711827348
10580,10580,5,0.263,1478.24699926357,0,10783,0.0492679111338801,3,7.6457750717369e-4,40,0.42968510712954605,0.9990566826138821,0.6,0.42968510712954605,0,0.60086805908682706,0,544.6299729202136
6708,6708,9,0.281,1465.6338290645801,0.0833333333333333,18499,0.0845618673411978,3,0.00121118788932606,40,0.452772838094254,0.999999069869822,0.555555555555556,0.452772838094254,0,0.702683840579599,1,1458.9375379912215
23114,23114,5,0.29100000000000004,138.272806818155,0.4,30507,0.13948797233568602,2,6.51855942790571e-4,40,0.37988185303705,0.9990566826138821,0.6,0.37988185303705,0,0.381238107401156,0,4822.993132093752
55740,55740,5,0.276,550.7597104295739,0.1,11778,0.0538191665027605,3,6.78468581806788e-4,40,0.23928208351247102,0.999990352437348,0.4,0.23928208351247102,0,-0.238800103964486,0,619.1578724387642
7408,7408,8,0.282,1244.13187310959,0.107142857142857,13747,0.0628256205945449,2,0.00104227407101915,40,0.49141047091970796,0.9999994410599609,0.5,0.49141047091970796,0,0.8730739402896049,0,933.2035819045593
3895,3895,5,0.257,574.600459080837,0,7951,0.0363139863050668,3,7.32748082770636e-4,74,0.42127541460856804,0.999992843418428,0.4,0.42127541460856804,0,0.563781720137098,0,307.4122086930022
56243,56243,3,0.248,108.490106777102,0.33333333333333304,6316,0.0288352902969065,3,4.6961906537674905e-4,40,0.0963764154448968,0.999691897818232,0.33333333333333304,0.0963764154448968,0,-0.8690072168370359,0,200.7983569020676
9456,9456,3,0.243,48.322722861802596,0,5886,0.0268684161173904,3,4.58221341197507e-4,89,0.35833445992924495,0.994803231423482,0.666666666666667,0.35833445992924495,0,0.286215141664215,2,247.670463525968
5869,5869,4,0.222,221.875893426557,0,1227,0.0055575630886328395,3,7.42234975015371e-4,62,0.0752875988386943,0.999999965200964,0.25,0.0752875988386943,0,-0.962007882290061,0,10.083680609573221
8411,8411,2,0.215,34.4972950102388,0,955,0.0043134008169389,3,4.1170418664199e-4,62,0,0.99999471989575,0,0,0,-1.2940225668077099,0,5.6658981174255105
9610,9610,4,0.268,1342.13005290548,0,11046,0.0504709062715842,3,6.45718707301915e-4,62,0.269894089090375,0.9999765628477758,0.5,0.269894089090375,0,-0.103802633847577,0,415.88965973198117
7905,7905,4,0.25,578.613951639981,0.166666666666667,4273,0.0194903508812054,2,6.27301524383315e-4,42,0.337871233744101,0.9996088176558492,0.5,0.337871233744101,0,0.19597329983538397,0,92.73347133567233
7879,7879,3,0.223,178.31213673308898,0,1260,0.0057085092465957105,3,6.214168661166589e-4,62,0,0.9999999891080059,0,0,0,-1.2940225668077099,0,9.867637032308926
5868,5868,8,0.273,3352.32857634265,0.0357142857142857,10640,0.04861381111604099,2,0.00125462089466535,62,0.37472259207517894,0.9999999996512979,0.5,0.37472259207517894,0,0.3584860150642771,0,420.4337222498388
4831,4831,3,0.226,276.241671706859,0,1582,0.0071813778182333796,3,5.79921609677653e-4,62,0.284179436498786,0.9999862978718059,0.33333333333333304,0.284179436498786,0,-0.0408049398556283,0,11.730569679334103
7334,7334,7,0.262,434.85151537399804,0.19047619047619,10889,0.0497527684897608,2,0.00103748399455291,54,0.153963748867775,0.9999999999892328,0.14285714285714302,0.153963748867775,0,-0.615049850238393,0,658.7716688236651
55611,55611,7,0.285,1510.08607303754,0.19047619047619,22152,0.10127114961508699,3,9.608432837282779e-4,54,0.339615405326052,0.999999572549082,0.42857142857142894,0.339615405326052,0,0.20366501250066396,0,1692.8480005694153
7706,7706,4,0.254,1244.86416188434,0.33333333333333304,9254,0.0422740724816006,3,7.09341580948308e-4,54,0,0.999999984918782,0,0,0,-1.2940225668077099,0,345.04597509879255
7317,7317,5,0.285,324.1827385659,0.4,22844,0.10443644480630901,2,7.17319222943849e-4,54,0.0653796043137577,0.999999929628463,0.2,0.0653796043137577,0,-1.00570166090887,0,2170.156576304517
7335,7335,4,0.25,103.145870479594,0.166666666666667,6833,0.0312001134383248,3,6.091294927830019e-4,68,0.337871233744101,0.9994587091314701,0.5,0.337871233744101,0,0.19597329983538397,0,217.79822046805225
93664,93664,2,0.22399999999999998,3.8641618843417698,0,2844,0.0129539248288133,3,3.64423507706233e-4,54,0,0.999873678171525,0,0,0,-1.2940225668077099,0,39.469004699108154
613,613,6,0.294,916.3555384851551,0.133333333333333,28633,0.130916060213795,2,8.19512481834295e-4,2,0.5682257471456911,0.983224132095598,0.833333333333333,0.5682257471456911,0,1.21182560850191,0,4284.724216886238
4738,4738,6,0.26899999999999996,791.4464611023981,0.33333333333333304,10503,0.0479871558541952,2,9.066813678773529e-4,54,0,0.9999999999983009,0,0,0,-1.2940225668077099,0,619.1361333586331
6421,6421,9,0.299,5250.60326544819,0.0277777777777778,28416,0.129923474872039,3,0.00144300875104314,48,0.600738439247082,1,0.666666666666667,0.600738439247082,0,1.35520501463745,0,2858.669605408602
23558,23558,8,0.27699999999999997,3269.25512717925,0.14285714285714302,13645,0.0623590597426597,3,0.00115424452264969,22,0.537233806678484,0.9999998421160831,0.625,0.537233806678484,0,1.07515264382341,0,719.6823855103441
8454,8454,6,0.287,946.6582934629449,0.0666666666666667,20447,0.0934722647870058,2,8.372145489755201e-4,54,0.19797628426723998,0.999999803219169,0.33333333333333304,0.19797628426723998,0,-0.420956689068732,0,2070.664396537987
10617,10617,5,0.284,1682.1977309862198,0.2,21299,0.0973694201380471,2,8.19431136136875e-4,80,0.462019098016983,0.9998951872455509,0.6,0.462019098016983,0,0.7434594014762941,0,1872.158402110366
7323,7323,16,0.28800000000000003,4312.94469014074,0.0583333333333333,26301,0.12024919838441901,2,0.00221680045129265,54,0.5698764981738,0.9999997435753051,0.6875,0.5698764981738,0,1.21910534102451,0,3504.8184408215852
8237,8237,3,0.256,671.573010008381,0,7693,0.0351338617973571,3,4.98520484534596e-4,85,0.35833445992924495,0.992439970308247,0.666666666666667,0.35833445992924495,0,0.286215141664215,0,220.15717302531507
10075,10075,7,0.293,1821.5779761234398,0.14285714285714302,23840,0.108992274301188,2,9.66394368410035e-4,26,0.550791459240522,0.9997388420395992,0.7142857142857142,0.550791459240522,0,1.13494123859357,0,2385.429288248331
3300,3300,4,0.276,660.343675220142,0.166666666666667,17839,0.0815429441819404,3,5.720381549563679e-4,37,0.426225763812369,0.9991338564072159,0.5,0.426225763812369,0,0.585612521683494,0,1155.7299430574758
29978,29978,22,0.3,10527.6612776286,0.0995670995670996,32180,0.147140485131803,2,0.00305212581502116,68,0.431859903951016,1,0.36363636363636404,0.431859903951016,0,0.6104588083165561,0,4189.964047399113
5887,5887,3,0.26,56.9821459872404,0.666666666666667,9585,0.0437881081872281,3,4.8261492588398496e-4,83,0.35833445992924495,0.9787305810158821,0.666666666666667,0.35833445992924495,0,0.286215141664215,0,352.1346695852815
22905,22905,5,0.273,630.9672206309599,0.1,12725,0.0581508638236949,3,7.08353949676916e-4,22,0.497031896850683,0.999967197699287,0.6,0.497031896850683,0,0.897864157879235,0,610.1098884068539
7353,7353,5,0.292,1271.03801392591,0,22457,0.10266625804474401,2,7.27442921798672e-4,90,0.5158614635494171,0.990612687470805,0.8,0.5158614635494171,0,0.980901640061111,0,2187.9198721935304
51377,51377,3,0.257,226.942647238064,0.33333333333333304,7945,0.0362865415490735,2,5.04076495357882e-4,77,0.35833445992924495,0.99858357384071,0.666666666666667,0.35833445992924495,0,0.286215141664215,0,307.74214452428214
8452,8452,7,0.29,3872.4946771527793,0.14285714285714302,24105,0.11020441769089,2,0.00110034271088041,54,0.165197301654787,0.999999997141922,0.28571428571428603,0.165197301654787,0,-0.565510423531702,0,3179.6337564265614
55236,55236,1,0.249,0,NA,6351,0.0289953847068671,3,2.3489461784256298e-4,54,0,0.9886822958771221,0,0,0,-1.2940225668077099,0,155.15818822601355
997,997,4,0.27,513.855449993507,0.33333333333333304,12433,0.0568152190320235,3,6.01132506919853e-4,54,0.0752875988386943,0.9999947336385071,0.25,0.0752875988386943,0,-0.962007882290061,0,577.7435668324702
9690,9690,2,0.25,304.297953694337,0,6547,0.0298919134026466,3,3.84886035365349e-4,3,0.29343235838972803,0.99367896091169,0.5,0.29343235838972803,0,0,0,161.86991944151018
57599,57599,1,0.249,0,NA,6351,0.0289953847068671,3,2.3489461784256298e-4,54,0,0.9886822958771221,0,0,0,-1.2940225668077099,0,155.15818822601358
7874,7874,9,0.294,2385.75370349823,0.166666666666667,24318,0.11117870652865,2,0.00129078548918398,26,0.520892755444062,0.9999999833632779,0.555555555555556,0.520892755444062,0,1.00308939497538,0,2640.0771219115077
9097,9097,4,0.267,509.961772281067,0.166666666666667,10677,0.0487830537779994,2,6.0886383945926e-4,54,0.19886398577282,0.9999947336385071,0.25,0.19886398577282,0,-0.41704196818684497,0,517.37230627753
8078,8078,1,0.249,0,NA,6351,0.0289953847068671,3,2.3489461784256298e-4,54,0,0.9886822958771221,0,0,0,-1.2940225668077099,0,155.15818822601355
8887,8887,8,0.276,3054.52125012153,0.0357142857142857,12102,0.0553011833263959,2,0.0012216213194224301,83,0.350904677173932,0.999999999246984,0.375,0.350904677173932,0,0.25345015758197403,0,601.1922734351234
8453,8453,5,0.29100000000000004,1343.6079442577802,0,23493,0.10740505257957801,2,7.237851456577231e-4,54,0.376877389066655,0.999987543217394,0.4,0.376877389066655,0,0.36798856600706,0,2454.9961537268837
9100,9100,3,0.261,315.914612701819,0,8293,0.0378783373966819,3,5.34901256737859e-4,15,0.296768410171174,0.9999946178015079,0.33333333333333304,0.296768410171174,0,0.0147118276693146,0,294.507711198958
80124,80124,1,0.249,0,NA,6351,0.0289953847068671,3,2.3489461784256298e-4,54,0,0.9886822958771221,0,0,0,-1.2940225668077099,0,155.15818822601352
164,164,5,0.25,493.480852892463,0,4934,0.0225138481664616,3,7.57148311439229e-4,69,0.176431812231977,0.999999980494975,0.2,0.176431812231977,0,-0.515966773016461,0,88.7272901885796
7965,7965,10,0.263,2996.9322546451,0.0222222222222222,8436,0.038532437414521004,3,0.0014804030920150901,88,0.6353064062448871,0.999703598178029,0.8,0.6353064062448871,0,1.5076480840702098,0,256.8843440693929
3151,3151,13,0.29,6685.660182505871,0.0512820512820513,23255,0.106316410591846,2,0.0020767298281047,19,0.37718444682250296,1,0.307692307692308,0.37718444682250296,0,0.369342675920367,0,2356.913892507814
162,162,4,0.24100000000000002,256.71951272684,0,2933,0.0133610220427132,2,6.91466537135857e-4,69,0,0.999999995743226,0,0,0,-1.2940225668077099,0,111.20941194096531
6855,6855,11,0.26,2881.1303953626098,0.12727272727272698,9478,0.0432986767053485,2,0.00158604895764787,42,0.316069093727321,0.999999999999603,0.36363636363636404,0.316069093727321,0,0.0998269125002011,0,322.8655883763718
28964,28964,7,0.294,2102.1920600025196,0,26238,0.11996102844649,2,9.69803111945659e-4,58,0.539559066553434,0.9999990585873391,0.5714285714285711,0.539559066553434,0,1.08540692787167,0,3166.2617365089077
2512,2512,6,0.292,3771.54760615966,0,23753,0.108594325339286,2,9.71505339977581e-4,10,0.554549154373823,0.9999322896841751,0.666666666666667,0.554549154373823,0,1.1515124931353602,0,1926.2695471499967
10342,10342,5,0.289,1667.08491481558,0.1,20061,0.0917066521514402,2,7.273886191289429e-4,20,0.5158614635494171,0.9867331747958,0.8,0.5158614635494171,0,0.980901640061111,0,1628.8915882439298
10236,10236,6,0.298,1649.53606582635,0.0666666666666667,33685,0.15402454476011,2,8.03432039785828e-4,23,0.541719015741675,0.9959818703268678,0.666666666666667,0.541719015741675,0,1.09493219975402,0,6467.231224938717
60491,60491,11,0.3,4152.352300308629,0.0363636363636364,25005,0.114321131089877,2,0.00161751091688672,16,0.646429710048569,0.999959693672798,0.7272727272727271,0.646429710048569,0,1.5567013180707499,0,2985.327960548447
7360,7360,2,0.272,148.549332898296,0,13729,0.0627432863265651,2,3.66605815985977e-4,36,0.29343235838972803,0.986302067899953,0.5,0.29343235838972803,0,0,0,850.7659455036095
1742,1742,17,0.292,5447.077212005879,0.0661764705882353,31875,0.145745376702147,2,0.00218527671718396,7,0.528165579441653,0.999999999999984,0.529411764705882,0.528165579441653,0,1.03516219849627,1,5804.32626223502
5062,5062,11,0.304,1726.3791562296499,0.0181818181818182,38735,0.177123881054428,2,0.00136339423853197,86,0.599075135488607,0.999975339535512,0.7272727272727271,0.599075135488607,0,1.34786992517856,0,8375.919406385476
4130,4130,5,0.27899999999999997,3219.96680792979,0.1,16090,0.0735427978099085,2,8.173370048045151e-4,62,0.497031896850683,0.999967031603341,0.6,0.497031896850683,0,0.897864157879235,2,1174.339045911789
1795,1795,5,0.28800000000000003,736.203596509435,0,27003,0.123460234835629,2,6.893161847348231e-4,23,0.47948081429371,0.997219063517537,0.6,0.47948081429371,0,0.820464729182065,0,3627.2713092635904
2550,2550,6,0.28800000000000003,1327.07584994594,0,26318,0.12032695852639999,2,8.797475719733301e-4,71,0.49620641575949603,0.9997775701926279,0.666666666666667,0.49620641575949603,0,0.8942238260278641,0,3508.349224695768
2571,2571,5,0.28800000000000003,746.432072774823,0,25263,0.11550125559758699,2,6.743875208844191e-4,31,0.497031896850683,0.9989394315086941,0.6,0.497031896850683,0,0.897864157879235,0,3608.156039048996
287,287,4,0.27699999999999997,1252.41884734709,0,15240,0.0696547907108649,2,6.45816607467646e-4,64,0.45863674753374206,0.9899630541664781,0.75,0.45863674753374206,0,0.728543398762123,2,964.3520602684141
26275,26275,1,0.27,0,NA,12874,0.0588324085975272,2,2.3161200846154702e-4,55,0,0.9871897518014409,0,0,0,-1.2940225668077099,0,754.1065257758376
2271,2271,1,0.27,0,NA,12874,0.0588324085975272,2,2.3161200846154702e-4,55,0,0.9871897518014409,0,0,0,-1.2940225668077099,0,754.1065257758382
2098,2098,2,0.276,32.5028440295278,0,18290,0.083605875007433,2,3.3856717072097003e-4,55,0.29343235838972803,0.975019965987787,0.5,0.29343235838972803,0,0,0,1688.6430609451947
196403,196403,4,0.284,494.470139685084,0,21706,0.0992310894195891,2,5.80311516164478e-4,55,0.45863674753374206,0.952576649224152,0.75,0.45863674753374206,0,0.728543398762123,0,2238.1119547456738
9826,9826,6,0.29,327.412121648696,0.0666666666666667,32524,0.14871398447541598,2,7.78709138197037e-4,23,0.422364421620382,0.9999059464270021,0.5,0.422364421620382,0,0.56858418860524,0,5699.846230802233
9743,9743,7,0.295,650.1264527514351,0.0952380952380952,31518,0.144112413720548,2,8.912142120044279e-4,74,0.5034342982810031,0.9999779662832099,0.5714285714285711,0.5034342982810031,0,0.926098439803904,0,4635.338159830646
25758,25758,2,0.27399999999999997,211.71753587903,0,14415,0.0658811367617932,2,3.6444260887234504e-4,55,0.29343235838972803,0.975019965987787,0.5,0.29343235838972803,0,0,0,888.9968795356173
282974,282974,3,0.294,394.586074335261,0,25650,0.117271442359151,2,4.5343209976434905e-4,43,0.35833445992924495,0.986326143810083,0.666666666666667,0.35833445992924495,0,0.286215141664215,0,3203.515276197544
147179,147179,1,0.27,0,NA,12874,0.0588324085975272,2,2.3161200846154702e-4,55,0,0.9871897518014409,0,0,0,-1.2940225668077099,0,754.1065257758381
6711,6711,13,0.318,9090.210778953671,0.0641025641025641,49671,0.22714652297812196,2,0.00176507516110575,66,0.6765808989008771,0.9989045215661341,0.8461538461538459,0.6765808989008771,0,1.68966660862384,1,9791.694732923523
4691,4691,6,0.29600000000000004,1564.1532318468398,0.0666666666666667,27282,0.12473641598931501,2,8.529652717274129e-4,47,0.528882113015114,0.999019390434969,0.666666666666667,0.528882113015114,0,1.03832207704212,0,2936.685068708295
1627,1627,6,0.28600000000000003,1057.9609657456401,0,20737,0.0947987613266795,2,8.46436782976371e-4,82,0.5682257471456911,0.984150877595762,0.833333333333333,0.5682257471456911,0,1.21182560850191,0,1935.6089045951871
8646,8646,2,0.273,417.906108121856,0,13312,0.0608358757850344,2,3.74431960817131e-4,10,0.29343235838972803,0.9946304945860641,0.5,0.29343235838972803,0,0,0,791.7504348820771
4133,4133,4,0.287,947.0763603491549,0,21376,0.0977216278399605,2,6.39020540292615e-4,6,0.45863674753374206,0.990563667383594,0.75,0.45863674753374206,0,0.728543398762123,1,1716.6163148412547
85358,85358,13,0.305,5275.15740190146,0.153846153846154,45927,0.21002099523833498,2,0.00161847173465365,23,0.532403859534697,0.9999999728398399,0.538461538461538,0.532403859534697,0,1.0538528095623,1,12980.50010582965
58512,58512,8,0.29,442.289553336557,0.28571428571428603,35066,0.160341412764556,2,9.752578485236429e-4,23,0.29118238188851797,0.9999999993510121,0.25,0.29118238188851797,0,-0.00992228799621938,0,7427.616059368962
4638,4638,5,0.294,580.592789884323,0.2,30403,0.13901226323180302,2,7.30419488875839e-4,86,0.31269588232684603,0.9999974532158291,0.4,0.31269588232684603,0,0.0849512127008277,0,4694.348210357685
7018,7018,4,0.275,521.932563602742,0,15553,0.0710864921485127,2,6.134829917555849e-4,73,0.415054723617694,0.9999372192911129,0.5,0.415054723617694,0,0.53634877249798,1,1100.9676883600393
8506,8506,3,0.284,53.5163633272056,0,24602,0.11247775831233,2,4.4005913723320095e-4,23,0.296768410171174,0.9991022538285022,0.33333333333333304,0.296768410171174,0,0.0147118276693146,0,3164.1901438868617
8724,8724,4,0.285,1871.7146495282102,0,24932,0.113987219891959,2,6.237402960845691e-4,23,0.415054723617694,0.9982686893880122,0.5,0.415054723617694,0,0.53634877249798,0,3232.016641034295
9229,9229,13,0.297,3576.34059968938,0.115384615384615,42083,0.19243805489866,2,0.00160599352676424,23,0.531713010318065,0.9999999728398399,0.538461538461538,0.531713010318065,0,1.05080619779293,0,10078.285118400423
