ENTREZ.ID,GENE.NAME,DEGREE,Closeness,Bet,CC,Cl,Clnorm,SP,PR,sgG5,BRIDGE_sgG5,PROB_sgG5,MIX_sgG5,BR_CONSENSUS,BR_CONSENSUS_MAD,BR_CONSENSUS_ADJ,DE
29993,29993,4,0.263,1434.35005534165,0.0,8130,0.0371327548588653,3,0.000727343013147786,67,0.247941230519959,0.9999988948311329,0.25,0.247941230519959,0,-0.200613682744667,0
5315,5315,7,0.28800000000000003,1718.7908150939902,0.0476190476190476,18436,0.0842736974032687,3,0.0009694785100888689,4,0.541008766820931,0.999237239048581,0.7142857142857142,0.541008766820931,0,1.09180003622394,1
23111,23111,6,0.27399999999999997,607.411302730119,0.0,12136,0.0554567036103576,2,0.000817709864682245,22,0.5682257471456911,0.9906467885095659,0.833333333333333,0.5682257471456911,0,1.21182560850191,0
128866,128866,9,0.276,2861.6652998186896,0.0277777777777778,11792,0.0538832042667447,2,0.00134106308992109,80,0.373181443864435,0.9999999999999469,0.33333333333333304,0.373181443864435,0,0.351689625687038,0
26578,26578,3,0.27399999999999997,487.092011643271,0.33333333333333304,12288,0.0561519707621866,2,0.000484465840096232,25,0.35833445992924495,0.990079188792478,0.666666666666667,0.35833445992924495,0,0.286215141664215,0
120,120,4,0.299,1276.9132047469802,0.0,27719,0.12673530905082303,2,0.000602303301043736,13,0.45863674753374206,0.9837117080025659,0.75,0.45863674753374206,0,0.728543398762123,0
23380,23380,3,0.258,549.872716485277,0.0,7556,0.0345072065355112,3,0.000530713660392101,57,0.35833445992924495,0.997636319069312,0.666666666666667,0.35833445992924495,0,0.286215141664215,0
29072,29072,2,0.252,248.93859288169497,0.0,6934,0.0316621001642111,3,0.00036074321973852204,67,0.29343235838972803,0.9867221034732221,0.5,0.29343235838972803,0,0.0,0
23332,23332,4,0.27399999999999997,610.483163356236,0.0,14376,0.0657027458478371,3,0.0006084382060211611,67,0.31460068364896504,0.9997539420331271,0.5,0.31460068364896504,0,0.093351294783232,0
161,161,2,0.258,90.95647330342742,0.0,7568,0.0345620960474977,3,0.000353484757402694,67,0.29343235838972803,0.9867221034732221,0.5,0.29343235838972803,0,0.0,1
63908,63908,7,0.27,2600.25859619322,0.0952380952380952,12477,0.0570164805759739,3,0.00104291598205138,44,0.31513605613076096,0.9999999997945409,0.28571428571428603,0.31513605613076096,0,0.0957122616407855,0
3329,3329,14,0.285,6204.6000714703005,0.010989010989011,15557,0.0711047886525082,2,0.00215781963329793,8,0.5532969393850771,0.9999999999981409,0.5714285714285711,0.5532969393850771,0,1.1459902853501498,0
5064,5064,2,0.243,1241.0,0.0,5175,0.0236162125321904,3,0.000529878728392838,67,0.0,0.999954243504516,0.0,0.0,0,-1.2940225668077099,0
8065,8065,3,0.248,274.61345011805696,0.0,6132,0.0279936511131136,3,0.000516176081682638,54,0.296768410171174,0.99963585394202,0.33333333333333304,0.296768410171174,0,0.0147118276693146,0
8239,8239,1,0.243,0.0,,5137,0.0234423957442332,3,0.00023588562102686803,67,0.0,0.993157224697645,0.0,0.0,0,-1.2940225668077099,0
2670,2670,6,0.292,676.297584061412,0.133333333333333,19013,0.0869129681046194,2,0.000808892416684058,63,0.450663897631487,0.999479343721939,0.666666666666667,0.450663897631487,0,0.693383514719662,2
4741,4741,3,0.261,164.126081495819,0.33333333333333304,6359,0.0290319777148581,3,0.0004977672587546321,63,0.0963764154448968,0.999876004111128,0.33333333333333304,0.0963764154448968,0,-0.8690072168370359,2
5901,5901,4,0.24100000000000002,1346.29999059387,0.166666666666667,3582,0.0163296298159829,3,0.000741034692068001,19,0.276367488750997,0.999998401719168,0.25,0.276367488750997,0,-0.0752552531470324,0
8898,8898,1,0.222,0.0,,1020,0.00461071900686576,3,0.000253619473228214,63,0.0,0.9933131666932019,0.0,0.0,0,-1.2940225668077099,0
396,396,10,0.27399999999999997,3987.5640676559797,0.0,11764,0.0537551287387762,2,0.00154282766829258,74,0.35902850554257704,0.9999999901671659,0.5,0.35902850554257704,0,0.289275849389069,2
3857,3857,1,0.24100000000000002,0.0,,2448,0.0111425709332589,2,0.000235746173991392,32,0.0,0.9872703834998392,0.0,0.0,0,-1.2940225668077099,1
6709,6709,16,0.295,6060.50234157691,0.025,26178,0.119686580886557,2,0.00224450391684196,66,0.538665374736489,0.9999999999998741,0.5625,0.538665374736489,0,1.0814657900051898,2
80331,80331,26,0.295,18033.5493596172,0.00923076923076923,21121,0.0965552257102474,2,0.00417798136470214,44,0.606723968613329,1.0,0.576923076923077,0.606723968613329,0,1.3816009108389398,0
9568,9568,3,0.257,148.41913675383,0.0,4147,0.0189140110053472,2,0.0004961497557595781,71,0.296768410171174,0.999943138191028,0.33333333333333304,0.296768410171174,0,0.0147118276693146,1
10980,10980,14,0.292,7028.484687114809,0.010989010989011,20742,0.0948216319566739,2,0.0021536195383993397,84,0.62504505392387,0.9999999997260111,0.6428571428571429,0.62504505392387,0,1.46239601459079,0
293,293,4,0.264,347.06489282530197,0.166666666666667,7160,0.0326958526399568,3,0.000607241811253929,63,0.269894089090375,0.9997656474580779,0.5,0.269894089090375,0,-0.103802633847577,0
6804,6804,15,0.294,10101.3595317859,0.0571428571428571,19359,0.0884956157002301,2,0.00217995289413265,44,0.456725864405873,1.0,0.33333333333333304,0.456725864405873,0,0.720116496209302,0
5713,5713,4,0.275,793.117136519923,0.166666666666667,11967,0.0546836763165478,3,0.0006716752299556361,34,0.426225763812369,0.999424289344011,0.5,0.426225763812369,0,0.585612521683494,0
3983,3983,2,0.253,154.847270083855,0.0,4419,0.0201581732770411,3,0.000365849421311075,63,0.29343235838972803,0.987030015124726,0.5,0.29343235838972803,0,0.0,0
10645,10645,4,0.28,260.51121375572,0.0,17859,0.0816344267019179,2,0.0005711463890577269,63,0.45863674753374206,0.9756702965135581,0.75,0.45863674753374206,0,0.728543398762123,0
51555,51555,1,0.251,0.0,,4071,0.0185663774294327,3,0.000233813092184082,63,0.0,0.9933131666932019,0.0,0.0,0,-1.2940225668077099,0
51520,51520,1,0.251,0.0,,4071,0.0185663774294327,3,0.000233813092184082,63,0.0,0.9933131666932019,0.0,0.0,0,-1.2940225668077099,0
8831,8831,3,0.258,282.75568544258203,0.33333333333333304,6778,0.0309485365083867,3,0.000463826298564378,7,0.296768410171174,0.9998486694633331,0.33333333333333304,0.296768410171174,0,0.0147118276693146,2
8575,8575,3,0.26,427.649720315013,0.0,6462,0.0295031126927422,3,0.000488691765412874,52,0.35833445992924495,0.986787209276732,0.666666666666667,0.35833445992924495,0,0.286215141664215,0
9796,9796,7,0.261,5172.418647366921,0.0,6811,0.0310994826663495,3,0.0013629651773401,84,0.167336620172494,0.999999999999976,0.14285714285714302,0.167336620172494,0,-0.556076131912692,0
6513,6513,1,0.226,0.0,,1518,0.0068886337543054,3,0.000251431256367252,84,0.0,0.995549197265935,0.0,0.0,0,-1.2940225668077099,0
5594,5594,30,0.325,18093.2113159553,0.0436781609195402,56077,0.25644837412691396,2,0.00383913354741499,78,0.7253653080331509,0.9999999979058399,0.766666666666667,0.7253653080331509,0,1.9048035031094097,1
79641,79641,1,0.226,0.0,,1518,0.0068886337543054,3,0.000251431256367252,84,0.0,0.995549197265935,0.0,0.0,0,-1.2940225668077099,0
9377,9377,1,0.226,0.0,,1518,0.0068886337543054,3,0.000251431256367252,84,0.0,0.995549197265935,0.0,0.0,0,-1.2940225668077099,0
51138,51138,2,0.247,192.730993251083,0.0,4193,0.0191244208012954,3,0.00037266552538089704,84,0.29343235838972803,0.9914531668967521,0.5,0.29343235838972803,0,0.0,0
5499,5499,27,0.312,21208.238645511003,0.0142450142450142,42107,0.192547833922633,2,0.00411353207318094,53,0.6426787445003349,1.0,0.62962962962963,0.6426787445003349,0,1.54015974067496,0
8655,8655,9,0.273,6044.191578958559,0.0,10893,0.0497710649937563,2,0.0017092895671149198,57,0.369430189202556,1.0,0.444444444444444,0.369430189202556,0,0.33514677331399895,0
1155,1155,2,0.254,44.8746531951832,0.0,5253,0.0239729943601026,2,0.00035476778888422,26,0.29343235838972803,0.991474755736578,0.5,0.29343235838972803,0,0.0,0
5515,5515,16,0.285,5041.3272285496005,0.1,20865,0.0953842494545355,2,0.00212619436234941,24,0.46366974722862897,1.0,0.375,0.46366974722862897,0,0.7507386849932,0
6130,6130,4,0.249,2529.1260829192497,0.0,4983,0.0227379803404065,2,0.0008717256587335379,45,0.426225763812369,1.0,0.5,0.426225763812369,0,0.585612521683494,0
9149,9149,3,0.278,141.398004548777,0.0,17659,0.08071960150214301,2,0.000452925567974692,86,0.35833445992924495,0.9806996893476879,0.666666666666667,0.35833445992924495,0,0.286215141664215,0
5236,5236,3,0.255,284.421523208032,0.0,5624,0.0256699951056852,2,0.000497461498318366,2,0.35833445992924495,0.9900823121893809,0.666666666666667,0.35833445992924495,0,0.286215141664215,0
84446,84446,1,0.242,0.0,,3735,0.0170294710938108,2,0.000232860270461585,86,0.0,0.993159401845371,0.0,0.0,0,-1.2940225668077099,0
5567,5567,8,0.298,900.290516560669,0.214285714285714,32567,0.148910671893368,2,0.00103523724145379,33,0.523937721059633,0.999676607652145,0.625,0.523937721059633,0,1.0165175466738698,0
53918,53918,4,0.281,1542.1400586377401,0.0,17365,0.0793748084584738,2,0.00070458752869321,13,0.426225763812369,0.9998945362550259,0.5,0.426225763812369,0,0.585612521683494,0
6093,6093,3,0.268,130.443493677174,0.0,12102,0.0553011833263959,2,0.00046440988655179405,12,0.35833445992924495,0.9721606456392451,0.666666666666667,0.35833445992924495,0,0.286215141664215,0
6993,6993,27,0.306,16311.380857530701,0.0227920227920228,34153,0.156165235727583,2,0.004029685087902171,13,0.596320225534499,1.0,0.592592592592593,0.596320225534499,0,1.33572090497607,0
5780,5780,7,0.259,796.469835524648,0.0476190476190476,6694,0.0305643099244812,2,0.000987091104304976,42,0.34859008609868103,0.9999999993621829,0.28571428571428603,0.34859008609868103,0,0.24324292242651,0
5605,5605,5,0.271,737.963947457769,0.1,11280,0.0515412517553209,3,0.000703758815558188,78,0.462019098016983,0.9987969414031459,0.6,0.462019098016983,0,0.7434594014762941,0
55738,55738,7,0.268,1023.83885804614,0.0,9312,0.0425393717895353,2,0.000979895136935972,83,0.498073112962665,0.9999896828202289,0.5714285714285711,0.498073112962665,0,0.9024558707810519,0
4282,4282,1,0.22399999999999998,0.0,,1890,0.00859020862588681,3,0.0002347183407171,54,0.0,0.9886822958771221,0.0,0.0,0,-1.2940225668077099,0
8682,8682,14,0.27899999999999997,7466.1478630578,0.021978021978022,16457,0.0752215020514955,3,0.00233932476588691,2,0.465838137072118,1.0,0.5,0.465838137072118,0,0.7603011797586361,1
29959,29959,3,0.26899999999999996,456.262730317054,0.0,11474,0.0524286321991026,3,0.00047338007214831794,13,0.35833445992924495,0.9872490068836259,0.666666666666667,0.35833445992924495,0,0.286215141664215,0
4478,4478,2,0.255,278.11347633229695,0.0,8169,0.0373111457728215,3,0.000438401060602008,6,0.29343235838972803,0.9946185965522372,0.5,0.29343235838972803,0,0.0,0
9368,9368,2,0.23199999999999998,23.997661633073896,0.0,1197,0.0054203393086666,2,0.00046756919007299503,6,0.0,0.9999922890254691,0.0,0.0,0,-1.2940225668077099,0
8723,8723,3,0.23800000000000002,645.933986061,0.0,2369,0.0107812149793478,3,0.000560572435362849,65,0.0963764154448968,0.999961947533457,0.33333333333333304,0.0963764154448968,0,-0.8690072168370359,0
23647,23647,15,0.284,4626.76220251636,0.12380952380952401,20759,0.0948993920986548,2,0.0019637487319388103,42,0.424894693969005,1.0,0.4,0.424894693969005,0,0.579742567787603,0
163,163,7,0.292,2428.10860118696,0.0952380952380952,22654,0.10356736086652199,2,0.00100692243532909,69,0.46383525470892795,0.9999856075493609,0.5714285714285711,0.46383525470892795,0,0.751468565009357,1
3267,3267,3,0.264,566.004474668379,0.0,8526,0.0389441087544197,3,0.000497012909693136,69,0.35833445992924495,0.9764165373770011,0.666666666666667,0.35833445992924495,0,0.286215141664215,0
3268,3268,1,0.235,0.0,,2860,0.0130271108447953,3,0.00023505129119085,69,0.0,0.991686650679456,0.0,0.0,0,-1.2940225668077099,0
58513,58513,4,0.267,506.839309186459,0.166666666666667,7521,0.0343471121255506,3,0.0006453918004518809,81,0.337871233744101,0.9999765924888779,0.5,0.337871233744101,0,0.19597329983538397,0
9522,9522,7,0.255,742.7002047033079,0.14285714285714302,8643,0.0394792814962881,3,0.0009904563546674632,42,0.39030567676510497,0.9999998720614309,0.42857142857142894,0.39030567676510497,0,0.427206667959885,2
7461,7461,1,0.235,0.0,,2860,0.0130271108447953,3,0.00023505129119085,69,0.0,0.991686650679456,0.0,0.0,0,-1.2940225668077099,0
387,387,13,0.275,1417.06260310252,0.0,13693,0.0625786177906057,2,0.0017671249545627397,74,0.295668559933515,0.999999999999977,0.384615384615385,0.295668559933515,0,0.009861541097479509,1
663,663,5,0.268,900.368581238822,0.1,9275,0.0423701291275769,3,0.000789090097687049,74,0.42968510712954605,0.99922708906796,0.6,0.42968510712954605,0,0.600868059086827,0
23228,23228,1,0.23800000000000002,0.0,,3097,0.0141111787065287,3,0.00025017586817836004,53,0.0,0.9960317460317459,0.0,0.0,0,-1.2940225668077099,0
5527,5527,6,0.27399999999999997,550.164153077112,0.266666666666667,13781,0.0629811408785066,3,0.000824086252781277,24,0.4615722744568379,0.999554144805393,0.666666666666667,0.4615722744568379,0,0.741488931098105,0
1267,1267,2,0.248,77.3738507505204,0.0,3981,0.0181547060895339,3,0.000375298170715139,53,0.29343235838972803,0.9924099915348961,0.5,0.29343235838972803,0,0.0,2
5595,5595,17,0.292,5829.09628938285,0.0808823529411765,24137,0.11035078972285402,2,0.0024219456089219897,78,0.515929982187155,0.9999999999999809,0.47058823529411803,0.515929982187155,0,0.9812038039532142,0
1272,1272,3,0.244,1429.5355716680301,0.0,3998,0.0182324662315148,3,0.000656092953908312,53,0.284179436498786,0.9999584026836371,0.33333333333333304,0.284179436498786,0,-0.0408049398556283,0
1152,1152,3,0.26,195.68265897766997,0.33333333333333304,7235,0.0330389120898724,2,0.000489915878461812,28,0.35833445992924495,0.9900916705915971,0.666666666666667,0.35833445992924495,0,0.286215141664215,2
26092,26092,2,0.243,59.3733352253065,0.0,3659,0.0166818375178963,3,0.000387520507673945,53,0.29343235838972803,0.9924099915348961,0.5,0.29343235838972803,0,0.0,0
286262,286262,2,0.242,57.072253790327,0.0,3531,0.0160963493900403,3,0.000425643034656637,53,0.0,0.999984875640712,0.0,0.0,0,-1.2940225668077099,1
5529,5529,3,0.262,266.175828332638,0.0,7116,0.0324945910960063,3,0.000483897623449379,82,0.35833445992924495,0.990556035326965,0.666666666666667,0.35833445992924495,0,0.286215141664215,0
5202,5202,3,0.253,349.442040495303,0.0,5911,0.0269827692673622,3,0.00047289976462685997,37,0.296768410171174,0.9995496278918641,0.33333333333333304,0.296768410171174,0,0.0147118276693146,0
2890,2890,2,0.253,37.684514108479,0.0,4397,0.0200575425050658,3,0.000371281284694546,53,0.29343235838972803,0.9924099915348961,0.5,0.29343235838972803,0,0.0,2
221692,221692,1,0.23800000000000002,0.0,,3097,0.0141111787065287,3,0.00025017586817836004,53,0.0,0.9960317460317459,0.0,0.0,0,-1.2940225668077099,0
55914,55914,4,0.271,882.583442379672,0.0,13158,0.0601314603812077,3,0.00061925957806443,53,0.45863674753374206,0.986204141261052,0.75,0.45863674753374206,0,0.728543398762123,0
9212,9212,12,0.309,4370.71483887971,0.15151515151515196,38615,0.17657498593456303,2,0.00154301683506134,16,0.5445065349010489,0.999999263289127,0.666666666666667,0.5445065349010489,0,1.10722502498104,1
5510,5510,2,0.255,94.4280471746917,0.0,5656,0.0258163671376492,2,0.000372975920134806,28,0.29343235838972803,0.993053459095017,0.5,0.29343235838972803,0,0.0,0
55210,55210,2,0.23800000000000002,1241.0,0.0,3125,0.0142392542344971,3,0.0005522509352835991,53,0.0,0.999984875640712,0.0,0.0,0,-1.2940225668077099,0
8607,8607,2,0.23800000000000002,1241.0,0.0,3125,0.0142392542344971,3,0.0005522509352835991,53,0.0,0.999984875640712,0.0,0.0,0,-1.2940225668077099,0
491,491,3,0.237,209.910657972237,0.0,4047,0.0184565984054597,3,0.000553163080672913,7,0.0963764154448968,0.9998486694633331,0.33333333333333304,0.0963764154448968,0,-0.8690072168370359,0
1501,1501,4,0.251,119.436986050085,0.0,6632,0.0302807141125509,3,0.000607878808363354,7,0.19886398577282,0.999998608902963,0.25,0.19886398577282,0,-0.41704196818684497,0
6563,6563,1,0.231,0.0,,2565,0.0116777436751273,3,0.000244435011824358,7,0.0,0.992634107285829,0.0,0.0,0,-1.2940225668077099,1
144402,144402,1,0.231,0.0,,2565,0.0116777436751273,3,0.000244435011824358,7,0.0,0.992634107285829,0.0,0.0,0,-1.2940225668077099,0
2977,2977,6,0.272,2230.81672491162,0.0,10985,0.0501918845856528,2,0.000991898634386717,7,0.18952952446816396,0.999999999907497,0.166666666666667,0.18952952446816396,0,-0.45820649292946103,0
9414,9414,5,0.28600000000000003,1158.6043362585099,0.0,18133,0.0828877372256096,2,0.0007504019219837531,2,0.444002681652122,0.9999053932587241,0.6,0.444002681652122,0,0.664007873099967,0
490,490,4,0.282,1067.15189908767,0.166666666666667,19615,0.089666591955942,3,0.0006158293009524231,47,0.45863674753374206,0.967036396711797,0.75,0.45863674753374206,0,0.728543398762123,1
8671,8671,2,0.231,1241.0,0.0,2586,0.0117738003211036,3,0.000543263293242122,7,0.0,0.999946897604112,0.0,0.0,0,-1.2940225668077099,0
25824,25824,1,0.231,0.0,,2565,0.0116777436751273,3,0.000244435011824358,7,0.0,0.992634107285829,0.0,0.0,0,-1.2940225668077099,1
5789,5789,5,0.244,244.912494599867,0.1,3949,0.0180083340575699,3,0.00077668428898405,31,0.48882290054676203,0.9989394315086941,0.6,0.48882290054676203,0,0.8616628795798391,0
11021,11021,4,0.256,846.106594403677,0.0,8110,0.0370412723388878,3,0.0007148296529475759,75,0.426225763812369,0.9997997697305909,0.5,0.426225763812369,0,0.585612521683494,0
7280,7280,5,0.245,627.569897734881,0.0,5865,0.026772359471413997,3,0.000776955927750364,70,0.0,0.9999999996405781,0.0,0.0,0,-1.2940225668077099,1
6238,6238,4,0.24100000000000002,210.06876682814098,0.0,2656,0.0120939891410249,3,0.000645739126724968,64,0.426225763812369,0.999959290268819,0.5,0.426225763812369,0,0.585612521683494,0
4155,4155,10,0.29,1147.62012997029,0.0444444444444444,23702,0.108361044913343,2,0.00128305761810745,78,0.564898811548378,0.999997596639972,0.6,0.564898811548378,0,1.19715398276552,0
2036,2036,5,0.28800000000000003,1017.6068916383,0.1,23213,0.10612429729989302,2,0.000738717016503953,9,0.5158614635494171,0.985972651654937,0.8,0.5158614635494171,0,0.980901640061111,0
23362,23362,1,0.24100000000000002,0.0,,2467,0.0112294793272375,2,0.00025058411945686,9,0.0,0.9965184364614649,0.0,0.0,0,-1.2940225668077099,0
10409,10409,1,0.24100000000000002,0.0,,2467,0.0112294793272375,2,0.00025058411945686,9,0.0,0.9965184364614649,0.0,0.0,0,-1.2940225668077099,0
11336,11336,1,0.24100000000000002,0.0,,2467,0.0112294793272375,2,0.00025058411945686,9,0.0,0.9965184364614649,0.0,0.0,0,-1.2940225668077099,0
1453,1453,5,0.271,1497.32680357263,0.0,10445,0.0477218565462604,2,0.0007939742894764731,31,0.39505394795597504,0.9989394315086941,0.6,0.39505394795597504,0,0.44814631520270104,0
2011,2011,10,0.305,3413.16540383122,0.0666666666666667,29879,0.13661542120839298,2,0.00132518439720699,31,0.512455995635736,0.9998971809067729,0.7,0.512455995635736,0,0.9658836905921919,1
